capture_id,window_idx,is_full_session,pkt_count,byte_count,duration_sec,byte_rate,pkt_rate,pkt_len_mean,pkt_len_std,pkt_len_min,pkt_len_max,pkt_len_median,pkt_len_q05,pkt_len_q10,pkt_len_q25,pkt_len_q75,pkt_len_q90,pkt_len_q95,pkt_len_skew,pkt_len_kurtosis,pkt_len_entropy,pkt_len_autocorr,iat_mean,iat_std,iat_min,iat_max,iat_q10,iat_q25,iat_q50,iat_q75,iat_q90,iat_entropy,burstiness_coeff,idle_ratio,burst_count,burst_mean_pkts,fwd_pkt_ratio,fwd_byte_ratio,bwd_pkt_ratio,bwd_byte_ratio,fwd_bwd_iat_ratio,fwd_bwd_byte_skew,small_pkt_ratio,med_pkt_ratio,large_pkt_ratio,bimodal_index,tcp_like_ack_ratio,mtu_saturation_ratio,esp_spi_count,seq_gap_rate,label_class,label_mode,label_ike,label_crypto,label_nist,is_mixed
bulk_01,418,0,628,587768.0,1.3846361637115479,424492.740695487,453.54874909278124,935.9363057324841,526.4686788674048,116.0,1280.0,1280.0,116.0,116.0,144.0,1280.0,1280.0,1280.0,-0.8774219175632341,-1.228496941880259,0.9059554418582766,-0.3001132793692974,0.0022083511382959297,0.020923499564037797,5.0067901611328125e-06,0.3885660171508789,5.9604644775390625e-06,7.152557373046875e-06,1.3113021850585938e-05,2.7894973754882812e-05,7.586479187011714e-05,0.15357842144244976,9.470427403484658,0.6813148666786625,21,30.857142857142858,0.7038216560509554,0.9591267302745301,0.2961783439490446,0.04087326972546991,0.41938593826122517,0.9182534605490602,0.2961783439490446,0.0031847133757961785,0.7006369426751592,2.185958508098982,0.0,0.0,2,0.543859649122807,bulk,tunnel,ikev2,AES_GCM_16_256,PASS,0
bulk_01,419,0,895,832596.0,1.4378180503845215,579069.0969398635,622.4709724298193,930.2748603351955,532.1172387140942,116.0,1280.0,1280.0,116.0,116.0,128.0,1280.0,1280.0,1280.0,-0.8645147772149633,-1.2521515556939178,0.8833299633000766,-0.39526929188409643,0.0016082975955084133,0.007889897748718136,9.5367431640625e-07,0.10064005851745605,5.9604644775390625e-06,8.106231689453125e-06,1.8835067749023438e-05,3.981590270996094e-05,0.0005480766296386747,0.3342338223245623,4.9026965371346005,0.2193219432876677,50,18.88,0.6983240223463687,0.9608501602217642,0.3016759776536313,0.03914983977823578,0.43099709764648375,0.9217003204435285,0.3016759776536313,0.0,0.6983240223463687,2.178606457271507,0.0,0.0,2,0.587248322147651,bulk,tunnel,ikev2,AES_GCM_16_256,PASS,0
bulk_01,420,0,682,653244.0,1.4171931743621826,460942.1014845043,481.232913294928,957.8357771260997,520.3389680319441,116.0,1280.0,1280.0,116.0,116.0,116.0,1280.0,1280.0,1280.0,-0.9961545622013175,-1.007331371159139,0.8515053051061474,-0.34013000447027036,0.0020810472457594457,0.010316842238028994,9.5367431640625e-07,0.10990095138549805,5.9604644775390625e-06,7.152557373046875e-06,1.6927719116210938e-05,4.00543212890625e-05,0.0009739398956298828,0.3606798533123853,4.955143193336053,0.3507567706609822,43,16.837209302325583,0.7228739002932552,0.96600963805255,0.27712609970674484,0.033990361947449955,0.382062877898681,0.9320192761051,0.27712609970674484,0.0,0.7228739002932552,2.234156132057342,0.0,0.0,2,0.5359765051395007,bulk,tunnel,ikev2,AES_GCM_16_256,PASS,0
bulk_01,421,0,554,538256.0,1.4598610401153564,368703.5856217299,379.4881737211259,971.5812274368232,513.2137555888086,116.0,1280.0,1280.0,116.0,116.0,116.0,1280.0,1280.0,1280.0,-1.0632483444992804,-0.8690970552782873,0.8347024128230004,-0.324776854947967,0.002639893381763755,0.013678303128610706,4.0531158447265625e-06,0.1475539207458496,5.9604644775390625e-06,6.9141387939453125e-06,1.2874603271484375e-05,2.6941299438476562e-05,8.277893066406251e-05,0.397562691270484,5.1794226995546,0.6577899009015203,30,19.433333333333334,0.7346570397111913,0.9678665913617313,0.26534296028880866,0.03213340863826878,0.35956507551438815,0.9357331827234624,0.26534296028880866,0.0,0.7346570397111913,2.2648264991896165,0.0,0.0,2,0.515370705244123,bulk,tunnel,ikev2,AES_GCM_16_256,PASS,0
bulk_01,422,0,854,808324.0,1.4578919410705566,554447.1282325856,585.7772966169854,946.5152224824355,525.7990343044917,116.0,1280.0,1280.0,116.0,116.0,116.0,1280.0,1280.0,1280.0,-0.9426131682090828,-1.1111092249034253,0.8646636512357289,-0.38521953984569596,0.0017091347492034662,0.00830967005625772,3.814697265625e-06,0.1475539207458496,5.9604644775390625e-06,7.867813110351562e-06,1.5974044799804688e-05,3.719329833984375e-05,0.0007121086120605537,0.3033133678710486,4.859073274856345,0.30224803846117365,58,15.706896551724139,0.7131147540983607,0.9643657741202785,0.28688524590163933,0.035634225879721496,0.4012390523290801,0.928731548240557,0.28688524590163933,0.0,0.7131147540983607,2.210792632000405,0.0,0.0,2,0.5662368112543963,bulk,tunnel,ikev2,AES_GCM_16_256,PASS,0
bulk_01,423,0,1035,965916.0,1.4333431720733643,673890.2579783319,722.0880666720227,933.2521739130435,531.5213359887034,116.0,1280.0,1280.0,116.0,116.0,116.0,1280.0,1280.0,1280.0,-0.8806801263213531,-1.2240391579566339,0.8795120945051739,-0.40278559818861076,0.0013862119652547043,0.006937707953409794,3.814697265625e-06,0.08436703681945801,5.9604644775390625e-06,7.867813110351562e-06,1.71661376953125e-05,3.403425216674805e-05,0.00016186237335205097,0.38539736365429994,5.00118808601537,0.25721617391706453,56,19.464285714285715,0.7014492753623188,0.9620712360081001,0.2985507246376812,0.037928763991899914,0.42472981685496813,0.9241424720162001,0.2985507246376812,0.0,0.7014492753623188,2.185118061521029,0.0,0.0,2,0.5870406189555126,bulk,tunnel,ikev2,AES_GCM_16_256,PASS,0
bulk_01,424,0,1241,1171728.0,1.4606068134307861,802220.0014579932,849.6468649800718,944.1804995970991,526.3974835534937,116.0,1280.0,1280.0,116.0,116.0,128.0,1280.0,1280.0,1280.0,-0.9297467674814416,-1.1351387509569892,0.8677930359690282,-0.35723940937613385,0.0011779087205086986,0.007182103510603264,2.86102294921875e-06,0.1072537899017334,5.9604644775390625e-06,7.152557373046875e-06,1.5020370483398438e-05,2.9087066650390625e-05,0.00010764598846435628,0.27804564285183153,6.092162510685467,0.33668019918941977,47,27.382978723404257,0.7107171635777598,0.963500061447708,0.2892828364222401,0.036499938552292,0.4062487460433731,0.927000122895416,0.2892828364222401,0.0,0.7107171635777598,2.2053089062856155,0.0,0.0,2,0.557258064516129,bulk,tunnel,ikev2,AES_GCM_16_256,PASS,0
bulk_01,425,0,1506,1514292.0,1.4505610466003418,1043935.3817952188,1038.2189729481497,1005.5059760956175,493.3804312741703,116.0,1280.0,1280.0,116.0,116.0,1280.0,1280.0,1280.0,1280.0,-1.2413244865716573,-0.4585267829417061,0.788981506776486,-0.25933058900103917,0.0009638279379404264,0.005014844132589578,2.86102294921875e-06,0.07765078544616699,5.9604644775390625e-06,6.198883056640625e-06,1.0013580322265625e-05,2.5033950805664062e-05,7.796287536621094e-05,0.3209130821589621,5.197656427004523,0.08966856856583741,65,24.153846153846153,0.7636122177954847,0.9720714366846025,0.23638778220451528,0.02792856331539756,0.3088782604829965,0.9441428733692049,0.23638778220451528,0.0,0.7636122177954847,2.3535635993031474,0.0,0.0,2,0.45382059800664454,bulk,tunnel,ikev2,AES_GCM_16_256,PASS,0
bulk_01,426,0,1054,1106300.0,1.020611047744751,1083958.4800150814,1032.7146686575936,1049.6204933586337,463.25501294465494,116.0,1280.0,1280.0,116.0,116.0,1280.0,1280.0,1280.0,1280.0,-1.5137608921737638,0.29202972842595143,0.7184993580478679,-0.21213221346453434,0.0009692412609161928,0.0052204204705152985,4.0531158447265625e-06,0.0798790454864502,5.9604644775390625e-06,6.198883056640625e-06,8.106231689453125e-06,2.09808349609375e-05,5.3882598876953125e-05,0.33411480292443835,5.380538512231162,0.1296262596790798,46,23.891304347826086,0.801707779886148,0.9776733254994124,0.198292220113852,0.022326674500587545,0.24639844393959695,0.9553466509988249,0.198292220113852,0.0,0.801707779886148,2.507945136640179,0.0,0.0,2,0.38461538461538464,bulk,tunnel,ikev2,AES_GCM_16_256,PASS,0
bulk_01,427,0,263,274984.0,0.25217509269714355,1090448.6920532212,1042.92615573996,1045.5665399239545,466.65522313959497,116.0,1280.0,1280.0,116.0,116.0,1280.0,1280.0,1280.0,1280.0,-1.4882497428867756,0.2150171668817067,0.7249595109587079,-0.22746841799504408,0.0009625003538058914,0.00608831988314891,4.76837158203125e-06,0.0798790454864502,5.9604644775390625e-06,6.9141387939453125e-06,8.106231689453125e-06,2.1755695343017578e-05,4.303455352783204e-05,0.27270920431570495,6.318959675624026,0.31676025031696164,11,24.818181818181817,0.7984790874524715,0.9775114188461874,0.20152091254752852,0.022488581153812585,0.24876333728799851,0.9550228376923748,0.20152091254752852,0.0,0.7984790874524715,2.4928912655501843,0.0,0.0,2,0.3931297709923664,bulk,tunnel,ikev2,AES_GCM_16_256,PASS,0
bulk_02,-1,1,5001,4710168.0,34.24281597137451,137552.00518372943,146.04523191610807,941.8452309538093,526.8271643238775,116.0,1280.0,1280.0,116.0,116.0,128.0,1280.0,1280.0,1280.0,-0.9174055616745148,-1.1563504136243503,0.892159989639041,-0.2733792889366219,0.006848563194274902,0.06644648497149128,1.9073486328125e-06,3.8509068489074707,5.9604644775390625e-06,7.152557373046875e-06,1.5020370483398438e-05,3.0994415283203125e-05,0.00010397434234619149,0.033875036985441,9.700835379842836,0.9004781417245687,254,20.62992125984252,0.7166566686662668,0.9632072571509127,0.28334333133373324,0.03679274284908734,0.4016208774317681,0.9264145143018253,0.2903419316136773,0.0015996800639872025,0.7080583883223356,2.2018056427986497,0.0,0.0,2,0.5352,bulk,tunnel,ikev2,AES_GCM_16_256,PASS,0
bulk_02,0,0,14,5584.0,1.2918329238891602,4322.540397243436,10.837314749535835,398.85714285714283,461.75919159276964,116.0,1280.0,140.0,116.0,116.0,116.0,403.0,1266.8,1280.0,1.2763314821028624,-0.25017951720010734,1.0949143184120975,-0.10455904422774544,0.09937176337608924,0.1832923716122383,2.09808349609375e-05,0.5488619804382324,2.8610229492187503e-05,4.9114227294921875e-05,0.0006940364837646484,0.0411229133605957,0.41427412033081074,1.1451104143815827,1.844493052070458,0.9514689000690248,5,3.4,0.6428571428571429,0.6862464183381088,0.35714285714285715,0.3137535816618911,0.9275010250595745,0.37249283667621774,0.7142857142857143,0.07142857142857142,0.21428571428571427,2.457846707588175,0.0,0.0,2,0.46153846153846156,bulk,tunnel,ikev2,AES_GCM_16_256,PASS,0
